customer_id,machine_id,base_lat,base_lon
CUST013,MCH0130018,-33.25382655663466,119.97526120698141
CUST013,MCH0130019,-14.18775923597229,127.08580800102985
CUST013,MCH0130020,-20.82522194383628,132.1219960328235
CUST013,MCH0130021,-25.290298227226515,134.46920180624699
CUST013,MCH0130022,-29.874362690770155,150.49999683803713
CUST013,MCH0130023,-16.306380822866945,141.8306736088762
CUST013,MCH0130024,-23.82167511420002,121.1659869866344
CUST013,MCH0130025,-14.105684047118292,127.78268606509864
CUST013,MCH0130026,-32.822706171515925,127.81836905605307
CUST013,MCH0130027,-16.819173844338486,137.6570769490861
CUST013,MCH0130028,-17.756970427985515,143.65660197356945
CUST013,MCH0130029,-29.342975861768334,148.22479439487063
CUST013,MCH0130030,-24.483223537211988,138.22937908917217
CUST013,MCH0130031,-33.85036138938504,150.66723429423234
CUST013,MCH0130032,-27.860727701770664,117.97841503955945
CUST013,MCH0130033,-24.04736610696495,120.32895500708966
CUST013,MCH0130034,-30.62497573161212,137.99312673736037
CUST013,MCH0130035,-25.452061081239982,148.15702100044032
CUST013,MCH0130036,-27.038135365926493,141.28892250627493
CUST013,MCH0130037,-23.986362251669483,138.96429066963768
CUST013,MCH0130038,-21.006549830606204,132.39471744384085
CUST013,MCH0130039,-13.473686465574602,127.82924886069895
CUST013,MCH0130040,-30.08943672314064,139.60110153688197
CUST013,MCH0130041,-15.710837431879959,117.21290627189133
CUST013,MCH0130042,-24.23289719891237,147.12631790802516
CUST013,MCH0130043,-17.78319969315835,150.61245084906676
CUST014,MCH0140001,-22.47460305065926,138.96584972992042
CUST014,MCH0140002,-27.396673955534546,149.05849954827633
CUST014,MCH0140003,-26.023786996034467,141.72172601530067
CUST014,MCH0140004,-25.232485611439735,135.51984444521128
CUST014,MCH0140005,-18.424675497036755,133.66358872647254
CUST014,MCH0140006,-14.397643971445564,130.51746467626614
CUST014,MCH0140007,-19.987956339918508,127.8169214088319
CUST014,MCH0140008,-25.124631633033218,131.24575879899768
CUST014,MCH0140009,-31.195149106285864,119.01950113497114
CUST014,MCH0140010,-19.548966652344703,138.80867261584115
CUST014,MCH0140011,-19.64744114448295,116.49380223152848
CUST014,MCH0140012,-26.87924288255673,122.7431256387978
CUST014,MCH0140013,-17.169744415303732,146.00812708900418
CUST014,MCH0140014,-28.59637188963783,139.24150547556434
CUST014,MCH0140015,-31.118699725647097,125.45785364862013
CUST014,MCH0140016,-30.91892833098148,125.75157890763295
CUST014,MCH0140017,-19.393164231990525,147.75247454750237
CUST014,MCH0140018,-29.54576822963,134.82697412677024
CUST014,MCH0140019,-18.820091323266205,149.24757864384335
CUST014,MCH0140020,-20.783699617925762,124.75425327906106
CUST014,MCH0140021,-20.45221962635037,127.04923977489837
CUST014,MCH0140022,-12.913239600128282,129.82863234424366
CUST014,MCH0140023,-19.163304003638192,116.61528814037122
CUST014,MCH0140024,-25.298678908102758,146.51627722762015
CUST014,MCH0140025,-20.780109944685215,131.38239531249877
CUST014,MCH0140026,-13.777343762131892,145.77485160276774
CUST014,MCH0140027,-26.972363012806827,134.91364891165102
CUST014,MCH0140028,-23.368778494012048,137.99030775403168
CUST014,MCH0140029,-26.716607760386754,124.37159552688267
CUST014,MCH0140030,-14.277555542005974,148.22799493239756
CUST014,MCH0140031,-15.768557956117451,150.1349755198361
CUST014,MCH0140032,-17.882682195736695,142.6398197225262
CUST014,MCH0140033,-17.504313022803224,132.66932784607496
CUST014,MCH0140034,-24.086277817943156,124.23194229283001
CUST014,MCH0140035,-20.036387321275253,125.95513677719194
CUST014,MCH0140036,-28.357119191399377,136.36724423077152
CUST014,MCH0140037,-25.08537865316157,123.48186696869159
CUST014,MCH0140038,-16.354795639814128,146.0060041672326
CUST014,MCH0140039,-30.29446032692771,116.06349685128
CUST014,MCH0140040,-26.673205676618466,143.79263033239442
CUST014,MCH0140041,-15.857761875962023,120.65535036107333
CUST014,MCH0140042,-17.2517781245644,119.86121627256097
CUST014,MCH0140043,-25.51365431163462,150.85119397691824
CUST014,MCH0140044,-29.759297300535437,121.20412174847469
CUST014,MCH0140045,-24.809792850243937,137.55036526154214
CUST014,MCH0140046,-13.842633178115054,150.2268222082095
CUST014,MCH0140047,-32.402726313285015,120.64371285891147
CUST014,MCH0140048,-16.89913356123613,125.2991885447072
CUST014,MCH0140049,-14.875745220613247,139.08720932874095
CUST014,MCH0140050,-31.49533674881544,145.02177790083266
CUST014,MCH0140051,-30.108337829826368,130.66468835325585
CUST014,MCH0140052,-22.028024035974404,133.37689183271777
CUST014,MCH0140053,-19.147497314274265,138.70930439391086
CUST014,MCH0140054,-12.571096881146818,150.879709013769
CUST015,MCH0150001,-31.85321963034142,141.34729979380202
CUST015,MCH0150002,-12.901722318343332,126.97325620577861
CUST015,MCH0150003,-23.98400895449216,130.7096700610225
CUST015,MCH0150004,-32.79448817702602,139.3964815359429
CUST015,MCH0150005,-26.30323955602794,143.43998199956573
CUST015,MCH0150006,-16.0094183814373,144.62520060958437
CUST015,MCH0150007,-24.941681042142577,127.08625344665558
CUST015,MCH0150008,-17.80035323715832,143.92876912787958
CUST015,MCH0150009,-23.337964902585625,147.14538878572424
CUST015,MCH0150010,-30.805963034310995,146.6553141660295
CUST015,MCH0150011,-31.83395249110455,121.18874582411695
CUST015,MCH0150012,-22.42243971460985,118.16989865457826
CUST015,MCH0150013,-32.76464731989763,115.81820792021627
CUST015,MCH0150014,-24.51919181657334,142.98929823335726
CUST015,MCH0150015,-33.15097546898181,138.69424198695154
CUST015,MCH0150016,-16.202762675551988,121.69682978508328
CUST015,MCH0150017,-30.74242970133981,146.01411417408082
CUST015,MCH0150018,-16.202820886072963,134.71685599587295
CUST015,MCH0150019,-16.287202595179423,119.05573831759976
CUST015,MCH0150020,-25.41864736431678,141.6966942193337
CUST015,MCH0150021,-28.364782874534786,142.2067448966177
CUST015,MCH0150022,-23.060160005597503,142.13433617698297
CUST015,MCH0150023,-23.909387786067413,128.7134423417858
CUST015,MCH0150024,-29.187431845709405,123.11411488436903
CUST015,MCH0150025,-17.742947572714986,119.97375321599202
CUST016,MCH0160001,-32.05137947261468,121.98782691227677
CUST016,MCH0160002,-30.130050003740678,144.6910775605222
CUST016,MCH0160003,-25.332107595304432,150.56263485335293
CUST016,MCH0160004,-30.949957957501834,138.7392478818469
CUST016,MCH0160005,-24.25231559517311,129.5914280020673
CUST016,MCH0160006,-15.085689720337228,150.04340716857683
CUST016,MCH0160007,-15.133532386355157,122.54975383413317
CUST016,MCH0160008,-29.152844694007918,138.82819315623672
CUST016,MCH0160009,-27.684702994778878,141.58885209039835
CUST016,MCH0160010,-21.721956007592638,135.13689777401314
CUST016,MCH0160011,-16.086241115966104,140.739700288168
CUST016,MCH0160012,-33.32857805255823,117.53601571382515
CUST016,MCH0160013,-20.966493272195663,132.86534185434186
CUST016,MCH0160014,-28.306029910125684,130.49482866474955
CUST016,MCH0160015,-17.6049281472435,144.81406311149334
CUST016,MCH0160016,-21.833704040364047,129.32646877808432
CUST016,MCH0160017,-28.080019627855197,134.1193383240008
CUST016,MCH0160018,-27.132883200865805,135.59973931035753
CUST016,MCH0160019,-19.35197377604279,118.11938030327076
CUST016,MCH0160020,-33.877049502010934,123.25092757331008
CUST016,MCH0160021,-14.668002799046207,138.48480578932242
CUST016,MCH0160022,-30.202852433354007,147.04826506000902
CUST016,MCH0160023,-23.795947283822187,132.510820659421
CUST016,MCH0160024,-13.785848207382912,117.88798289563523
CUST016,MCH0160025,-29.27366709548255,136.36057351293076
CUST016,MCH0160026,-29.69704004398691,139.65139802323444
CUST016,MCH0160027,-29.297015779260512,119.28040966801838
CUST016,MCH0160028,-29.449819067721943,130.63796460294938
CUST016,MCH0160029,-30.113026567778782,120.52769007480948
CUST016,MCH0160030,-15.403939446292771,127.0459418462655
CUST016,MCH0160031,-26.143688239857546,117.73999137349308
CUST016,MCH0160032,-26.216553094705834,125.09473192398744
CUST016,MCH0160033,-20.774571052151543,123.00919944830147
CUST016,MCH0160034,-14.800142759148926,148.43129839427638
CUST016,MCH0160035,-31.753632270699008,119.56984376572906
CUST016,MCH0160036,-31.420481580613757,137.54688089649196
CUST016,MCH0160037,-31.277667269493108,145.71861935935235
CUST016,MCH0160038,-17.68316242883531,144.57529092415464
CUST016,MCH0160039,-22.58969867195055,150.7833701243223
CUST016,MCH0160040,-32.95023528670053,129.88440024293257
CUST016,MCH0160041,-26.93536161784082,149.0974570048137
CUST017,MCH0170001,-16.566894242938407,121.77897589741401
CUST017,MCH0170002,-12.859365906140564,133.30224809535866
CUST017,MCH0170003,-23.286050360181115,149.8780539719554
CUST017,MCH0170004,-25.71425423383138,129.75312836188024
CUST017,MCH0170005,-21.32781688969386,120.29464663022732
CUST017,MCH0170006,-26.996659032145118,122.58161211782408
CUST017,MCH0170007,-31.67940519919843,146.20167568221882
CUST017,MCH0170008,-21.229379928259263,128.3894149826297
CUST017,MCH0170009,-25.113608386615674,130.94631702942615
CUST017,MCH0170010,-20.287292583888746,148.32960564126367
CUST017,MCH0170011,-13.845238177374874,129.5413684815263
CUST017,MCH0170012,-26.820857118647954,131.63173215650247
CUST017,MCH0170013,-21.68941404578741,132.00980869188618
CUST017,MCH0170014,-19.73680168894093,135.2594057206297
CUST017,MCH0170015,-27.004615746077363,127.93515128226841
CUST017,MCH0170016,-25.760255067465785,119.12185586555354
CUST017,MCH0170017,-30.329653403099577,141.18129445530306
CUST017,MCH0170018,-25.534420702275277,123.33031793686104
CUST017,MCH0170019,-21.80254317264057,142.3194379408173
CUST017,MCH0170020,-28.36541920957451,144.82032485552344
CUST017,MCH0170021,-13.95864551806143,136.76854797049182
CUST017,MCH0170022,-19.51762533168104,117.64541726033924
CUST017,MCH0170023,-13.57132234302901,129.57621417269954
CUST017,MCH0170024,-14.036141388273258,136.12211111873353
CUST017,MCH0170025,-33.800695824868455,117.1528241762526
CUST017,MCH0170026,-19.270995678096675,135.54964728550084
CUST017,MCH0170027,-33.3295526000694,141.89544463890573
CUST018,MCH0180001,-15.57887525301259,133.22425363361972
CUST018,MCH0180002,-23.886215032319015,115.99210612009543
CUST018,MCH0180003,-16.987031181387614,127.4081339427883
CUST018,MCH0180004,-15.006582174675398,128.89442662328767
CUST018,MCH0180005,-21.75082492143983,125.2889967657964
CUST018,MCH0180006,-30.447351279424247,142.9992674086846
CUST018,MCH0180007,-23.223304704804946,134.630726123704
CUST018,MCH0180008,-13.143557000142685,149.6216549189976
CUST018,MCH0180009,-15.503694383398322,122.38508617605268
CUST018,MCH0180010,-21.12313707251603,146.62297460540935
CUST018,MCH0180011,-25.84902536634784,119.34882642433902
CUST018,MCH0180012,-16.46429760184168,132.70990065281222
CUST018,MCH0180013,-21.76555737227766,150.27326480075635
CUST018,MCH0180014,-20.844954244377448,130.71677643688017
CUST018,MCH0180015,-25.945336091285245,130.458437172157
CUST018,MCH0180016,-31.354419711658622,143.69574460045678
CUST018,MCH0180017,-15.889087548978615,125.78233942352665
CUST018,MCH0180018,-27.3683727041862,146.48913239735194
CUST018,MCH0180019,-33.38463735614896,134.0680562762297
CUST018,MCH0180020,-23.930972134347726,140.02344961220393
CUST018,MCH0180021,-30.387078446786727,139.2584090019099
CUST018,MCH0180022,-25.800218830690156,137.51688871375444
CUST018,MCH0180023,-33.03795728773532,132.0066246211763
CUST018,MCH0180024,-22.671605779379,123.32285674021003
CUST018,MCH0180025,-30.898091435148903,122.41544803573177
CUST018,MCH0180026,-26.500966821638016,119.1980362406045
CUST018,MCH0180027,-13.532624391813503,130.01529155850318
CUST018,MCH0180028,-16.507153546104895,150.00204102112053
CUST018,MCH0180029,-32.16419147994111,138.67359832451828
CUST018,MCH0180030,-15.164704635063899,138.06162863223216
CUST018,MCH0180031,-24.675938390815624,130.93078015309163
CUST018,MCH0180032,-33.128173950841784,134.56448637025358
CUST018,MCH0180033,-12.538825569082778,149.4506341616149
CUST018,MCH0180034,-33.03141657989349,140.57347482739505
CUST018,MCH0180035,-27.412055366015984,147.4949192845554
CUST018,MCH0180036,-32.93003296725051,148.64918098058894
CUST018,MCH0180037,-15.894271508562795,119.9244038170663
CUST018,MCH0180038,-32.61377674767807,145.09823901787544
CUST018,MCH0180039,-30.55121007404654,134.57492516945305
CUST018,MCH0180040,-14.211485555607744,135.71742878558126
CUST018,MCH0180041,-25.35948401833428,131.42006352537513
CUST018,MCH0180042,-32.54298082986677,149.80320647979212
CUST019,MCH0190001,-29.828684929033642,125.84026029459787
CUST019,MCH0190002,-13.165976309833201,119.10944047742905
CUST019,MCH0190003,-15.2529846292246,140.64532069349082
CUST019,MCH0190004,-16.054587648080894,150.05400366691316
CUST019,MCH0190005,-15.793674906387253,148.91272052985263
CUST019,MCH0190006,-31.170891978995222,143.73217863736065
CUST019,MCH0190007,-22.167972577257473,134.8766953873031
CUST019,MCH0190008,-14.573186109108956,149.91031403449958
CUST019,MCH0190009,-18.745976054571607,132.7511374704596
CUST019,MCH0190010,-24.087317055110326,129.3605851485337
CUST019,MCH0190011,-26.125620864187752,129.54189014312354
CUST019,MCH0190012,-31.9703054420993,118.51800659264138
CUST019,MCH0190013,-17.132798356745297,131.45715854149995
CUST019,MCH0190014,-13.890283496290657,137.28895740164774
CUST019,MCH0190015,-33.14371638303497,121.32906928024353
CUST019,MCH0190016,-29.474874450220334,150.0483344560771
CUST019,MCH0190017,-29.197859137739847,133.9030242377106
CUST019,MCH0190018,-13.772195969735783,150.09946481999395
CUST019,MCH0190019,-28.81825063925379,117.5240292956264
CUST019,MCH0190020,-30.59756060043819,118.02282960245978
CUST019,MCH0190021,-29.704828816514766,135.7567969861011
CUST019,MCH0190022,-14.282350879643701,134.65638281767133
CUST019,MCH0190023,-20.441224530969762,122.8855405314949
CUST019,MCH0190024,-16.687452155512222,137.48439068854597
CUST019,MCH0190025,-15.321058172356416,149.10439305590302
CUST019,MCH0190026,-26.420133321233266,118.97932495459392
CUST019,MCH0190027,-29.042527404789176,131.16823895522188
CUST019,MCH0190028,-13.567586485773823,129.07867476530689
CUST019,MCH0190029,-17.328375906194545,134.7707318951935
CUST019,MCH0190030,-29.969611435734002,127.05776757526615
CUST019,MCH0190031,-19.8563744720094,139.41715415343975
CUST019,MCH0190032,-24.552665443605505,123.82546065344022
CUST019,MCH0190033,-18.379004240477457,121.72744376060629
CUST020,MCH0200001,-13.761601624899775,122.39541562418033
CUST020,MCH0200002,-31.59278419910081,133.26743435302478
CUST020,MCH0200003,-22.729683640641575,133.6375713087164
CUST020,MCH0200004,-24.51164897921495,150.71800273831926
CUST020,MCH0200005,-23.44496682758249,132.57592498396806
CUST020,MCH0200006,-24.83202965163693,118.14558399002135
CUST020,MCH0200007,-21.151432430283254,123.8016688050337
CUST020,MCH0200008,-20.191406925075427,117.58425451439155
CUST020,MCH0200009,-12.800177323060463,132.2620782733448
CUST020,MCH0200010,-14.619759510799984,132.492197180476
CUST020,MCH0200011,-32.60288740065423,144.65969546789262
CUST020,MCH0200012,-19.96404981215661,143.2396723698455
CUST020,MCH0200013,-24.69434793455922,138.19157972305723
CUST020,MCH0200014,-15.491076418372938,137.95039704480325
CUST020,MCH0200015,-26.425016851028076,139.05478876225362
CUST020,MCH0200016,-19.45513494479755,149.51660238398256
CUST020,MCH0200017,-25.92538508685411,130.720370039746
CUST020,MCH0200018,-16.439356334478227,133.5522572474702
CUST020,MCH0200019,-18.06367849801174,131.93580220232107
CUST020,MCH0200020,-29.266854451026937,141.95665488161347
CUST020,MCH0200021,-31.080163862528735,122.77028658994891
CUST020,MCH0200022,-20.423262870139514,142.02916998674166
CUST020,MCH0200023,-14.664210432341978,125.3677860592978
CUST020,MCH0200024,-31.51942844008808,149.3572377492443
CUST020,MCH0200025,-30.579903607523935,122.73811107713784
CUST020,MCH0200026,-27.636416748492984,134.3816365263227
CUST020,MCH0200027,-14.919250330267321,142.49516539781834
CUST020,MCH0200028,-18.674612592383344,121.94883793174573
CUST020,MCH0200029,-26.209823422191555,132.5920129056424
CUST020,MCH0200030,-30.730342000059903,125.3973825446462
CUST020,MCH0200031,-27.270836115013847,120.26739456134928
CUST020,MCH0200032,-22.06984662397246,140.54648969799916
CUST020,MCH0200033,-32.39646992324748,132.68742087188656
CUST020,MCH0200034,-17.082459301742404,142.0544535262309
CUST021,MCH0210001,-24.262826386831946,144.60155360065912
CUST021,MCH0210002,-28.723808968893206,128.46445070575479
CUST021,MCH0210003,-30.10835510701727,132.20870733394287
CUST021,MCH0210004,-25.47070951806797,124.25654178614235
CUST021,MCH0210005,-17.736714751538194,126.8160217011188
CUST021,MCH0210006,-28.03470690186453,120.39425061285237
CUST021,MCH0210007,-24.4653334112581,126.4340584721893
CUST021,MCH0210008,-25.960633911169175,124.0835039179814
CUST021,MCH0210009,-17.492156968872138,148.44311749215058
CUST021,MCH0210010,-23.194465165038913,138.36924465926322
CUST021,MCH0210011,-15.25579605295582,150.85892027041143
CUST021,MCH0210012,-20.70939557830861,147.0312592755494
CUST021,MCH0210013,-14.364922699053697,143.57994722204754
CUST021,MCH0210014,-23.98997509192813,118.64850541487887
CUST021,MCH0210015,-33.56018055803712,132.54974222823066
CUST021,MCH0210016,-23.272237529005718,130.09841981399032
CUST021,MCH0210017,-21.684401947235663,135.18091088598538
CUST021,MCH0210018,-15.912819617797101,119.61386432450541
CUST021,MCH0210019,-29.05868017873077,143.63447476148303
CUST021,MCH0210020,-15.671507354691425,150.71832989809246
CUST021,MCH0210021,-15.13239164767769,147.03545514823884
CUST021,MCH0210022,-27.141519233457046,129.8983233537291
CUST021,MCH0210023,-28.13617024635815,137.08110887656431
CUST021,MCH0210024,-13.715684884548672,127.89689511655779
CUST021,MCH0210025,-21.92446168954882,126.20011702891733
CUST021,MCH0210026,-30.249300563886788,122.65101209663482
CUST021,MCH0210027,-32.65417509243021,149.12020265762493
CUST021,MCH0210028,-25.23808841708596,145.077643309274
CUST022,MCH0220001,-19.25141633717164,122.5364327655291
CUST022,MCH0220002,-30.12756169854961,144.30078587302012
CUST022,MCH0220003,-28.208698221679946,147.85630994793934
CUST022,MCH0220004,-30.88880879917595,139.58757236735187
CUST022,MCH0220005,-16.38881166533492,124.05749923338914
CUST022,MCH0220006,-27.961541685683827,149.654612903486
CUST022,MCH0220007,-28.211151485057595,130.89149245149167
CUST022,MCH0220008,-24.600914745289128,124.68151972253189
CUST022,MCH0220009,-17.220491641602553,142.89191194734335
CUST022,MCH0220010,-25.76616269418861,145.11291526693375
CUST022,MCH0220011,-29.31888891042145,115.95113272593552
CUST022,MCH0220012,-21.619901715801568,150.69212981307848
CUST022,MCH0220013,-33.06914733872198,123.10073238716697
CUST022,MCH0220014,-22.743335186527688,144.22891984921498
CUST022,MCH0220015,-31.985596890886356,129.6727363469372
CUST022,MCH0220016,-17.83787028645744,128.8411666150633
CUST022,MCH0220017,-29.84001695977376,122.66190354162022
CUST022,MCH0220018,-25.083951081327623,132.62753932568677
CUST022,MCH0220019,-15.370990016955698,138.34305989173657
CUST022,MCH0220020,-19.05635797791672,150.30284972091033
CUST022,MCH0220021,-25.045366033529064,129.9577395540444
CUST022,MCH0220022,-14.048040193895034,124.43023310387755
CUST022,MCH0220023,-18.208972204488365,142.28551715145653
CUST022,MCH0220024,-31.797558054922973,132.2349223398448
CUST022,MCH0220025,-29.587906866586586,122.30667207536725
CUST022,MCH0220026,-23.92769562504816,125.95898273353308
CUST022,MCH0220027,-16.784700376043773,147.65693168780592
CUST022,MCH0220028,-16.641506986300136,125.13768362902044
CUST022,MCH0220029,-28.00611053569492,124.74096508912311
CUST022,MCH0220030,-30.996680934790923,148.92732272044026
CUST022,MCH0220031,-25.255972339623007,123.68660055656017
CUST022,MCH0220032,-15.696572414072762,129.81175512328844
CUST022,MCH0220033,-33.14498856114217,121.48414911576205
CUST022,MCH0220034,-20.15611768234234,143.2799751234275
CUST022,MCH0220035,-29.36491064749267,148.00058518324158
CUST022,MCH0220036,-15.603561918878462,145.57816446754396
CUST022,MCH0220037,-29.005285343816894,117.57381320161703
CUST022,MCH0220038,-15.25039390112445,126.53358802872371
CUST022,MCH0220039,-20.593297804769193,142.47483761789562
CUST022,MCH0220040,-31.141694942010915,143.20742624361858
CUST022,MCH0220041,-13.722003632337085,141.36596129769896
CUST022,MCH0220042,-24.413710907667998,146.57140267018477
CUST022,MCH0220043,-22.55966095343998,141.94145956636808
CUST022,MCH0220044,-16.25912220704001,142.10228544563512
CUST022,MCH0220045,-27.71112016496469,119.93632092179467
CUST022,MCH0220046,-28.775721618715707,133.4509102880104
CUST022,MCH0220047,-23.036546170698436,136.25081666094027
CUST022,MCH0220048,-25.405310492720346,143.41988748889597
CUST022,MCH0220049,-14.26719436753503,124.46004937712944
CUST022,MCH0220050,-18.064750819409404,139.5968120243311
CUST023,MCH0230001,-29.846599971705555,143.7126522762531
CUST023,MCH0230002,-13.246534858980095,141.13645526139985
CUST023,MCH0230003,-14.166010072546715,150.3449027996748
CUST023,MCH0230004,-26.330910503856376,138.20164670771442
CUST023,MCH0230005,-23.710446140781322,150.43066901489937
CUST023,MCH0230006,-31.883131783833914,130.27435949183257
CUST023,MCH0230007,-15.07591054266442,125.77020099948069
CUST023,MCH0230008,-16.962453711264235,129.23568901358698
CUST023,MCH0230009,-12.830461392361595,146.81189725847213
CUST023,MCH0230010,-27.42161231025377,142.8337782851787
CUST023,MCH0230011,-26.65758430758472,137.08333569156528
CUST023,MCH0230012,-19.74266347954422,144.91879885890825
CUST023,MCH0230013,-33.37430692103668,123.52754197944572
CUST023,MCH0230014,-18.593767072345557,135.57966561763075
CUST023,MCH0230015,-23.244490818675423,117.73786948045012
CUST023,MCH0230016,-26.412068505578688,146.16501814006375
CUST023,MCH0230017,-33.235804003725306,129.7149118613049
CUST023,MCH0230018,-13.579311815078388,117.58591378253001
CUST023,MCH0230019,-17.781326352540308,124.84220282798948
CUST023,MCH0230020,-15.26791010869604,141.98698606147371
CUST023,MCH0230021,-14.857338826545195,123.37896014413744
CUST023,MCH0230022,-22.477205771399994,143.1523750194755
CUST023,MCH0230023,-28.61745552560791,123.89919531487931
CUST023,MCH0230024,-33.31558412980192,149.44388681853837
CUST023,MCH0230025,-18.634637078825598,138.1081684257575
CUST023,MCH0230026,-17.904113462057694,134.45961344620991
CUST023,MCH0230027,-23.663122846556178,131.57858166343559
CUST023,MCH0230028,-20.13055693977171,122.87387763627265
CUST023,MCH0230029,-14.8067380571803,144.29250822979623
CUST023,MCH0230030,-26.38438235378127,136.1091863181196
CUST023,MCH0230031,-30.867913051074684,149.92935330246928
CUST023,MCH0230032,-14.487807215948902,148.15860247812194
CUST024,MCH0240001,-26.758494474375787,121.73662822913823
CUST024,MCH0240002,-29.346898485474327,118.95904882568266
CUST024,MCH0240003,-31.317621452820234,118.30278914988807
CUST024,MCH0240004,-12.618804012095218,118.39942468625448
CUST024,MCH0240005,-31.050345259544606,144.83663630523486
CUST024,MCH0240006,-21.42483534002672,142.98204388038357
CUST024,MCH0240007,-20.335391832887915,146.76434496854608
CUST024,MCH0240008,-20.172948153058076,134.1265907609006
CUST024,MCH0240009,-18.575881584132055,131.50348558790304
CUST024,MCH0240010,-26.459627807548202,132.21460108100246
CUST024,MCH0240011,-30.251146740380946,143.75966771607446
CUST024,MCH0240012,-28.29486870127719,121.18895727643036
CUST024,MCH0240013,-28.603426801660625,145.3566623272056
CUST024,MCH0240014,-26.800672144648775,139.8803504196571
CUST024,MCH0240015,-15.487192940901604,118.52883780906897
CUST024,MCH0240016,-17.451975288672074,126.59905786990396
CUST024,MCH0240017,-29.24261917004308,139.98044098109932
CUST024,MCH0240018,-14.339372611235472,126.15517422580508
CUST024,MCH0240019,-21.67007318423714,125.97317739611715
CUST024,MCH0240020,-21.9828599068818,137.62735727596737
CUST024,MCH0240021,-20.777789141011134,137.68647757446038
CUST024,MCH0240022,-30.99578446732323,140.14327048249385
CUST024,MCH0240023,-19.392867337825198,139.75884308981261
CUST024,MCH0240024,-32.307483116117815,131.48404336873676
CUST024,MCH0240025,-25.105744661016807,118.8435730758763
CUST024,MCH0240026,-29.11908955021857,131.2777883761111
CUST024,MCH0240027,-17.927514338051232,124.12087890216168
CUST024,MCH0240028,-16.0603769323144,134.95751982945518
CUST024,MCH0240029,-17.550933768530722,132.38671501512368
CUST024,MCH0240030,-23.167324153422197,137.55215056722537
CUST024,MCH0240031,-13.948631924434778,133.06262160759314
CUST024,MCH0240032,-22.533862930671745,136.93009341981627
CUST024,MCH0240033,-18.043424548098894,118.32194677556683
CUST024,MCH0240034,-22.812720071777598,132.70386478113213
CUST024,MCH0240035,-14.083772838892234,133.12208097331558
CUST024,MCH0240036,-23.83110850407188,149.57321959756806
CUST024,MCH0240037,-24.212606032581043,122.14904350430537
CUST024,MCH0240038,-29.23630335967555,119.1410825956278
CUST024,MCH0240039,-33.88778522093269,130.96129270111692
CUST024,MCH0240040,-17.36128450208824,141.54467214227424
CUST024,MCH0240041,-33.20879461223872,135.80639991615055
CUST025,MCH0250001,-13.666859877559006,121.67451148751069
CUST025,MCH0250002,-20.427256819504144,127.2509665119584
CUST025,MCH0250003,-20.106431491766426,130.27027673588904
CUST025,MCH0250004,-17.567674375412512,123.89683729900781
CUST025,MCH0250005,-14.425475162343407,133.35735869089865
CUST025,MCH0250006,-17.64399732417366,145.6255297181831
CUST025,MCH0250007,-12.425184864471692,123.66049286234794
CUST025,MCH0250008,-27.73181310838572,124.59020134428928
CUST025,MCH0250009,-28.24826635856467,136.24381042803213
CUST025,MCH0250010,-12.539265752364376,150.5587608569557
CUST025,MCH0250011,-22.574375525710384,138.22985508029006
CUST025,MCH0250012,-15.41063331041547,148.54596439171803
CUST025,MCH0250013,-29.516996512414806,134.3518146858801
CUST025,MCH0250014,-15.994003324777484,126.44239288987417
CUST025,MCH0250015,-24.444105586669963,150.39530066307148
CUST025,MCH0250016,-12.721496020501274,147.6043490578579
CUST025,MCH0250017,-16.73336058619676,125.24648057537048
CUST025,MCH0250018,-27.001723407555467,135.00962772629111
CUST025,MCH0250019,-21.843286446916736,133.54314895943304
CUST025,MCH0250020,-20.211588981799416,130.1321380944179
CUST025,MCH0250021,-17.79275561771604,127.50760241939027
CUST025,MCH0250022,-26.790444565653416,120.26563126240316
CUST025,MCH0250023,-29.842687484378235,145.65328285013965
CUST025,MCH0250024,-24.304929720520505,123.79815930800447
CUST025,MCH0250025,-17.57416634951867,135.24473751617177
CUST025,MCH0250026,-33.44514575439919,126.9042871525187
CUST025,MCH0250027,-30.094469660891164,138.8211374204977
CUST025,MCH0250028,-27.986832626449562,118.07963195026902
CUST025,MCH0250029,-32.71889773225011,136.2186281583509
CUST025,MCH0250030,-33.43294570236207,145.59260317107672
CUST025,MCH0250031,-30.558961935968572,137.0904783653596
CUST025,MCH0250032,-24.339207397768966,131.3440883952398
CUST025,MCH0250033,-32.35636143925901,143.97660398244878
CUST025,MCH0250034,-14.699371577805067,116.18668502518642
CUST025,MCH0250035,-30.060010222511966,147.5270370267213
CUST025,MCH0250036,-22.085887324798747,121.06638919651218
CUST025,MCH0250037,-29.540005268903084,138.9655171727227
CUST025,MCH0250038,-18.316438321692228,136.83988098115572
CUST025,MCH0250039,-13.407309831880696,133.1416324885284
CUST025,MCH0250040,-27.444153888935674,132.55087514015045
CUST025,MCH0250041,-26.16717468616786,123.67699783288148
CUST025,MCH0250042,-32.91179013918699,128.16265852413585
CUST025,MCH0250043,-18.60469902424054,116.4471668809193
CUST025,MCH0250044,-24.4576619660724,138.4047299908904
CUST025,MCH0250045,-20.776311652752394,143.06036009969392
CUST025,MCH0250046,-16.473826113314352,140.7808743142705
CUST025,MCH0250047,-31.689849532887887,132.47328778455307
CUST025,MCH0250048,-20.926771914016413,124.41936796221175
CUST025,MCH0250049,-32.9851359205943,123.64802026274924
